Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
9.130114,S,9.130114,0.7601871,0,0.2704434,0,0,36.14094,31.22099,0,64.78146,84.50576,3.196806,-59.9155350011483,-59.9155350010589,-0.000103520098986437,862.885788518732,862.885788512736,0.00321668134370911,89.99979,89.99979,6332.745,0.02087789
9.140114,S,9.140114,0.7596818,0,0.2704419,0,0,36.14094,31.16677,0,64.78146,84.50576,3.196806,-59.8672800730702,-59.8672800729809,-0.000103378865824779,862.287115731384,862.287115725388,0.00321564755507397,89.99979,89.99979,6341.368,0.02091005
9.150114,S,9.150114,0.7591766,0,0.2704403,0,0,36.14094,31.11265,0,64.78146,84.50576,3.196806,-59.8191056112643,-59.8191056111752,-0.0001032378012986,861.688924688643,861.688924682647,0.00321461517708406,89.99979,89.99979,6349.985,0.0209422
9.160114,S,9.160114,0.7586719,0,0.2704388,0,0,36.14094,31.05865,0,64.78146,84.50576,3.196806,-59.7710463851075,-59.7710463850186,-0.000103097102465091,861.091214238152,861.091214232156,0.00321358420608245,89.99979,89.99979,6358.596,0.02097434
9.170115,S,9.170115,0.7581674,0,0.2704372,0,0,36.14094,31.00474,0,64.78146,84.50576,3.196806,-59.7230636515798,-59.7230636514911,-0.000102956600688771,860.493983614987,860.49398360899,0.00321255464009857,89.99979,89.99979,6367.201,0.02100647
9.180115,S,9.180115,0.7576635,0,0.2704357,0,0,36.14094,30.95095,0,64.78146,84.50576,3.196806,-59.6751812525399,-59.6751812524513,-0.000102816349023501,859.897231815801,859.897231809804,0.00321152647663132,89.99979,89.99979,6375.8,0.0210386
9.190115,S,9.190115,0.7571599,0,0.2704342,0,0,36.14094,30.89725,0,64.78146,84.50576,3.196806,-59.6273922341121,-59.6273922340237,-0.000102676349364059,859.300957906789,859.300957900792,0.00321049971316063,89.99979,89.99979,6384.393,0.02107071
9.200115,S,9.200115,0.7566568,0,0.2704327,0,0,36.14094,30.84364,0,64.78146,84.50576,3.196806,-59.5796677873843,-59.5796677872961,-0.000102536518340097,858.705161242234,858.705161236236,0.00320947434800015,89.99979,89.99979,6392.979,0.0211028
9.210115,S,9.210115,0.7561539,0,0.2704312,0,0,36.14094,30.79015,0,64.78146,84.50576,3.196806,-59.5320595697165,-59.5320595696284,-0.000102397017007972,858.109840659844,858.109840653846,0.00320845037785296,89.99979,89.99979,6401.561,0.02113489
9.220116,S,9.220116,0.7556515,0,0.2704297,0,0,36.14094,30.73676,0,64.78146,84.50576,3.196806,-59.4845397656069,-59.484539765519,-0.000102257815051193,857.514995275486,857.514995269487,0.0032074277997253,89.99979,89.99979,6410.136,0.02116697
9.230116,S,9.230116,0.7551493,0,0.2704282,0,0,36.14094,30.68347,0,64.78146,84.50576,3.196806,-59.4371004277697,-59.437100427682,-0.000102118745729061,856.920624284495,856.920624278496,0.00320640661229083,89.99979,89.99979,6418.705,0.02119904
9.240116,S,9.240116,0.7546477,0,0.2704268,0,0,36.14094,30.63029,0,64.78146,84.50576,3.196806,-59.3897733453493,-59.3897733452617,-0.000101980011783108,856.326726564317,856.326726558318,0.00320538681219579,89.99979,89.99979,6427.269,0.0212311
9.250116,S,9.250116,0.7541463,0,0.2704253,0,0,36.14094,30.5772,0,64.78146,84.50576,3.196806,-59.3425197753257,-59.3425197752383,-0.000101841501421274,855.73330137983,855.73330137383,0.00320436839720434,89.99979,89.99979,6435.826,0.02126315
9.260117,S,9.260117,0.7536454,0,0.2704239,0,0,36.14094,30.52421,0,64.78146,84.50576,3.196806,-59.295352632039,-59.2953526319518,-0.000101703201380094,855.140347866764,855.140347860764,0.00320335136521327,89.99979,89.99979,6444.377,0.02129519
9.270117,S,9.270117,0.7531447,0,0.2704225,0,0,36.14094,30.47133,0,64.78146,84.50576,3.196806,-59.2482907902938,-59.2482907902067,-0.000101565196924699,854.547864972105,854.547864966105,0.00320233571326672,89.99979,89.99979,6452.922,0.02132722
9.280117,S,9.280117,0.7526445,0,0.2704211,0,0,36.14094,30.41853,0,64.78146,84.50576,3.196806,-59.201291533427,-59.2012915333401,-0.00010142734784132,853.955852070005,853.955852064004,0.00320132143981098,89.99979,89.99979,6461.462,0.02135924
9.290117,S,9.290117,0.7521446,0,0.2704197,0,0,36.14094,30.36586,0,64.78146,84.50576,3.196806,-59.1544124792631,-59.1544124791764,-0.000101289902346223,853.364307958435,853.364307952434,0.00320030854081016,89.99979,89.99979,6469.996,0.02139124
9.300117,S,9.300117,0.7516452,0,0.2704183,0,0,36.14094,30.31327,0,64.78146,84.50576,3.196806,-59.1075930297454,-59.1075930296588,-0.000101152502325862,852.77323204135,852.773232035349,0.00319929701580951,89.99979,89.99979,6478.523,0.02142324
9.310118,S,9.310118,0.7511461,0,0.2704169,0,0,36.14094,30.26078,0,64.78146,84.50576,3.196806,-59.0608768949476,-59.0608768948612,-0.000101015447155583,852.182623285604,852.182623279602,0.00319828686136053,89.99979,89.99979,6487.045,0.02145523
9.320118,S,9.320118,0.7506473,0,0.2704155,0,0,36.14094,30.20841,0,64.78146,84.50576,3.196806,-59.0142630814589,-59.0142630813727,-0.000100878649675476,851.592480667981,851.592480661979,0.00319727807488632,89.99979,89.99979,6495.562,0.02148721
9.330118,S,9.330118,0.750149,0,0.2704141,0,0,36.14094,30.15613,0,64.78146,84.50576,3.196806,-58.9677247671886,-58.9677247671026,-0.000100742102306417,851.00280343349,851.002803427488,0.00319627065388577,89.99979,89.99979,6504.072,0.02151918
9.340118,S,9.340118,0.749651,0,0.2704127,0,0,36.14094,30.10394,0,64.78146,84.50576,3.196806,-58.9212788401199,-58.921278840034,-0.000100605751994548,850.413590658261,850.413590652258,0.00319526459638831,89.99979,89.99979,6512.576,0.02155113
9.350119,S,9.350119,0.7491533,0,0.2704114,0,0,36.14094,30.05185,0,64.78146,84.50576,3.196806,-58.8749054320371,-58.8749054319514,-0.000100469596845088,849.824841617101,849.824841611098,0.00319425990044232,89.99979,89.99979,6521.074,0.02158308
9.360119,S,9.360119,0.748656,0,0.2704101,0,0,36.14094,29.99986,0,64.78146,84.50576,3.196806,-58.8286442793714,-58.8286442792858,-0.000100333797914394,849.236555187458,849.236555181454,0.0031932565624856,89.99979,89.99979,6529.566,0.02161502
9.370119,S,9.370119,0.7481591,0,0.2704087,0,0,36.14094,29.94797,0,64.78146,84.50576,3.196806,-58.7824566391023,-58.7824566390169,-0.00010019816951396,848.648730634207,848.648730628203,0.00319225458081286,89.99979,89.99979,6538.052,0.02164695
9.380119,S,9.380119,0.7476625,0,0.2704074,0,0,36.14094,29.89617,0,64.78146,84.50576,3.196806,-58.7363425112302,-58.736342511145,-0.000100062717328129,848.061367222224,848.06136721622,0.00319125395366194,89.99979,89.99979,6546.533,0.02167886
9.39012,S,9.39012,0.7471663,0,0.2704061,0,0,36.14094,29.84448,0,64.78146,84.50576,3.196806,-58.6903326914888,-58.6903326914037,-0.0000999275986236965,847.474463908429,847.474463902424,0.00319025467769804,89.99979,89.99979,6555.007,0.02171077
9.40012,S,9.40012,0.7466706,0,0.2704048,0,0,36.14094,29.79291,0,64.78146,84.50576,3.196806,-58.6444281732888,-58.6444281732039,-0.0000997927508728996,846.888019639805,846.8880196338,0.00318925675021162,89.99979,89.99979,6563.476,0.02174267
9.41012,S,9.41012,0.7461751,0,0.2704035,0,0,36.14094,29.7414,0,64.78146,84.50576,3.196806,-58.5985812729134,-58.5985812728286,-0.0000996580471254336,846.302033840176,846.30203383417,0.00318826016976264,89.99979,89.99979,6571.939,0.02177456
9.42012,S,9.42012,0.74568,0,0.2704023,0,0,36.14094,29.69,0,64.78146,84.50576,3.196806,-58.5528357004364,-58.5528357003518,-0.0000995236124368229,845.71650549626,845.716505490254,0.00318726493366052,89.99979,89.99979,6580.396,0.02180644
9.43012,S,9.43012,0.7451853,0,0.270401,0,0,36.14094,29.63869,0,64.78146,84.50576,3.196806,-58.5071586733024,-58.507158673218,-0.0000993893880688668,845.131433922606,845.131433916599,0.00318627103980205,89.99979,89.99979,6588.847,0.0218383
9.440121,S,9.440121,0.7446908,0,0.2703997,0,0,36.14094,29.58749,0,64.78146,84.50576,3.196806,-58.4615879411206,-58.4615879410364,-0.0000992554498127919,844.546818056263,844.546818050256,0.00318527848532611,89.99979,89.99979,6597.292,0.02187016
9.450121,S,9.450121,0.7441968,0,0.2703985,0,0,36.14094,29.53637,0,64.78146,84.50576,3.196806,-58.4160827740496,-58.4160827739655,-0.0000991216593496094,843.962657241581,843.962657235574,0.00318428726875477,89.99979,89.99979,6605.732,0.02190201
9.460121,S,9.460121,0.7437032,0,0.2703972,0,0,36.14094,29.48537,0,64.78146,84.50576,3.196806,-58.3706898623953,-58.3706898623114,-0.0000989882099469477,843.378950356006,843.378950349998,0.00318329738667743,89.99979,89.99979,6614.166,0.02193385
9.470121,S,9.470121,0.7432099,0,0.270396,0,0,36.14094,29.43446,0,64.78146,84.50576,3.196806,-58.3253784104242,-58.3253784103404,-0.0000988549784440632,842.795696584939,842.795696578931,0.00318230883691508,89.99979,89.99979,6622.593,0.02196568
9.480122,S,9.480122,0.742717,0,0.2703948,0,0,36.14094,29.38362,0,64.78146,84.50576,3.196806,-58.2801235828667,-58.2801235827831,-0.0000987218738914836,842.212895362138,842.21289535613,0.00318132161819823,89.99979,89.99979,6631.016,0.02199749
9.490122,S,9.490122,0.7422243,0,0.2703936,0,0,36.14094,29.33291,0,64.78146,84.50576,3.196806,-58.2349829975476,-58.2349829974642,-0.0000985891141889861,841.630545545181,841.630545539172,0.00318033572707838,89.99979,89.99979,6639.432,0.0220293
9.500122,S,9.500122,0.7417321,0,0.2703924,0,0,36.14094,29.28227,0,64.78146,84.50576,3.196806,-58.1899129443933,-58.18991294431,-0.0000984565060689424,841.048646428744,841.048646422735,0.0031793511620397,89.99979,89.99979,6647.843,0.0220611
9.510122,S,9.510122,0.7412403,0,0.2703912,0,0,36.14094,29.23173,0,64.78146,84.50576,3.196806,-58.1449313047971,-58.144931304714,-0.0000983241632181925,840.467197128694,840.467197122684,0.0031783679204295,89.99979,89.99979,6656.248,0.02209289
9.520123,S,9.520123,0.7407487,0,0.27039,0,0,36.14094,29.18131,0,64.78146,84.50576,3.196806,-58.1000430458134,-58.1000430457304,-0.0000981920818471753,839.886196711223,839.886196705213,0.00317738599963298,89.99979,89.99979,6664.646,0.02212467
9.530123,S,9.530123,0.7402576,0,0.2703888,0,0,36.14094,29.13095,0,64.78146,84.50576,3.196806,-58.0552183651187,-58.0552183650359,-0.0000980601615325151,839.30564454055,839.305644534539,0.00317640539803957,89.99979,89.99979,6673.04,0.02215644
9.540123,S,9.540123,0.7397668,0,0.2703877,0,0,36.14094,29.08072,0,64.78146,84.50576,3.196806,-58.0105109068947,-58.010510906812,-0.000097928586067937,838.725539444448,838.725539438437,0.00317542611220078,89.99979,89.99979,6681.427,0.0221882
9.550123,S,9.550123,0.7392763,0,0.2703865,0,0,36.14094,29.03056,0,64.78146,84.50576,3.196806,-57.9658590796738,-57.9658590795913,-0.0000977971356588833,838.14588086661,838.145880860598,0.00317444814086605,89.99979,89.99979,6689.808,0.02221994
9.560123,S,9.560123,0.7387862,0,0.2703854,0,0,36.14094,28.9805,0,64.78146,84.50576,3.196806,-57.921300633065,-57.9213006329827,-0.0000976659562034655,837.566667873227,837.566667867215,0.00317347148132584,89.99979,89.99979,6698.184,0.02225168
9.570124,S,9.570124,0.7382964,0,0.2703843,0,0,36.14094,28.93053,0,64.78146,84.50576,3.196806,-57.8768276197824,-57.8768276197002,-0.0000975349832791408,836.987899609966,836.987899603954,0.00317249613151485,89.99979,89.99979,6706.554,0.02228341
9.580124,S,9.580124,0.7378071,0,0.2703831,0,0,36.14094,28.88065,0,64.78146,84.50576,3.196806,-57.8324281188966,-57.8324281188146,-0.0000974042225702513,836.409575341705,836.409575335692,0.00317152208931092,89.99979,89.99979,6714.918,0.02231514
9.590124,S,9.590124,0.737318,0,0.270382,0,0,36.14094,28.83087,0,64.78146,84.50576,3.196806,-57.7881239854447,-57.7881239853628,-0.0000972737176567524,835.831694114768,835.831694108755,0.0031705493521561,89.99979,89.99979,6723.276,0.02234684
9.600124,S,9.600124,0.7368292,0,0.2703809,0,0,36.14094,28.78118,0,64.78146,84.50576,3.196806,-57.743891377568,-57.7438913774863,-0.000097143423063908,835.254255213901,835.254255207887,0.00316957791794717,89.99979,89.99979,6731.629,0.02237855
9.610125,S,9.610125,0.7363409,0,0.2703798,0,0,36.14094,28.73158,0,64.78146,84.50576,3.196806,-57.6997432096068,-57.6997432095252,-0.0000970133293178147,834.677257794703,834.677257788689,0.00316860778467568,89.99979,89.99979,6739.976,0.02241024
9.620125,S,9.620125,0.7358529,0,0.2703788,0,0,36.14094,28.68209,0,64.78146,84.50576,3.196806,-57.6556864354361,-57.6556864353547,-0.0000968835103149187,834.100700943237,834.100700937222,0.00316763894959419,89.99979,89.99979,6748.316,0.02244192
9.630125,S,9.630125,0.7353653,0,0.2703777,0,0,36.14094,28.63268,0,64.78146,84.50576,3.196806,-57.6117031736623,-57.6117031735811,-0.0000967538826848705,833.524583924379,833.524583918364,0.00316667141078897,89.99979,89.99979,6756.652,0.02247359
9.640125,S,9.640125,0.7348779,0,0.2703766,0,0,36.14094,28.58337,0,64.78146,84.50576,3.196806,-57.5678132925008,-57.5678132924197,-0.0000966245335875809,832.948905804323,832.948905798307,0.00316570516547469,89.99979,89.99979,6764.981,0.02250525
9.650126,S,9.650126,0.7343909,0,0.2703756,0,0,36.14094,28.53415,0,64.78146,84.50576,3.196806,-57.5240048710222,-57.5240048709413,-0.0000964953701787971,832.373665768471,832.373665762455,0.00316474021179447,89.99979,89.99979,6773.305,0.0225369
9.660126,S,9.660126,0.7339044,0,0.2703745,0,0,36.14094,28.48502,0,64.78146,84.50576,3.196806,-57.4802669817084,-57.4802669816276,-0.0000963664170906678,831.798863111503,831.798863105486,0.0031637765476451,89.99979,89.99979,6781.623,0.02256855
9.670126,S,9.670126,0.7334181,0,0.2703735,0,0,36.14094,28.43597,0,64.78146,84.50576,3.196806,-57.4366085652558,-57.4366085651752,-0.0000962376610597282,831.224497038689,831.224497032672,0.00316281417105601,89.99979,89.99979,6789.935,0.02260018
9.680126,S,9.680126,0.732932,0,0.2703725,0,0,36.14094,28.38702,0,64.78146,84.50576,3.196806,-57.3930395557726,-57.3930395556921,-0.0000961091759824246,830.650566655962,830.650566649944,0.00316185307931767,89.99979,89.99979,6798.242,0.0226318
9.690126,S,9.690126,0.7324465,0,0.2703715,0,0,36.14094,28.33816,0,64.78146,84.50576,3.196806,-57.3495470389184,-57.3495470388381,-0.0000959808879623109,830.077071198392,830.077071192374,0.0031608932704595,89.99979,89.99979,6806.542,0.02266342
9.700127,S,9.700127,0.7319613,0,0.2703705,0,0,36.14094,28.28941,0,64.78146,84.50576,3.196806,-57.3061518763196,-57.3061518762394,-0.000095852859527149,829.504009692439,829.50400968642,0.00315993474188565,89.99979,89.99979,6814.837,0.02269502
9.710127,S,9.710127,0.7314764,0,0.2703694,0,0,36.14094,28.24073,0,64.78146,84.50576,3.196806,-57.2628272458853,-57.2628272458053,-0.0000957250205700542,828.93138143278,828.931381426761,0.00315897749170135,89.99979,89.99979,6823.127,0.02272661
9.720127,S,9.720127,0.7309918,0,0.2703685,0,0,36.14094,28.19214,0,64.78146,84.50576,3.196806,-57.2195781146695,-57.2195781145896,-0.000095597391933614,828.359185664425,828.359185658405,0.00315802151780338,89.99979,89.99979,6831.411,0.0227582
9.730127,S,9.730127,0.7305076,0,0.2703675,0,0,36.14094,28.14366,0,64.78146,84.50576,3.196806,-57.1764173970119,-57.1764173969322,-0.0000954700228821256,827.787421503236,827.787421497216,0.0031570668175959,89.99979,89.99979,6839.688,0.02278977
9.740128,S,9.740128,0.7300237,0,0.2703665,0,0,36.14094,28.09524,0,64.78146,84.50576,3.196806,-57.133314297179,-57.1333142970995,-0.0000953427921496263,827.216088373036,827.216088367015,0.00315611338969571,89.99979,89.99979,6847.96,0.02282134
9.750128,S,9.750128,0.7295401,0,0.2703656,0,0,36.14094,28.04694,0,64.78146,84.50576,3.196806,-57.0903244461737,-57.0903244460943,-0.0000952158740559377,826.645185141336,826.645185135315,0.00315516123097643,89.99979,89.99979,6856.227,0.0228529
9.760128,S,9.760128,0.729057,0,0.2703646,0,0,36.14094,27.9987,0,64.78146,84.50576,3.196806,-57.0473932064038,-57.0473932063245,-0.0000950890810177734,826.074711222025,826.074711216003,0.00315421034018751,89.99979,89.99979,6864.488,0.02288445
9.770128,S,9.770128,0.728574,0,0.2703637,0,0,36.14094,27.95057,0,64.78146,84.50576,3.196806,-57.0045434263168,-57.0045434262377,-0.0000949625466171706,825.504665800504,825.504665794482,0.00315326071474256,89.99979,89.99979,6872.743,0.02291598
9.780128,S,9.780128,0.7280915,0,0.2703628,0,0,36.14094,27.90252,0,64.78146,84.50576,3.196806,-56.9617770927344,-56.9617770926555,-0.0000948362376954677,824.93504804231,824.935048036287,0.0031523123523868,89.99979,89.99979,6880.992,0.02294751
9.790129,S,9.790129,0.7276093,0,0.2703619,0,0,36.14094,27.85456,0,64.78146,84.50576,3.196806,-56.9190832781381,-56.9190832780593,-0.0000947100974092446,824.365857222252,824.365857216229,0.00315136525143388,89.99979,89.99979,6889.236,0.02297903
9.800129,S,9.800129,0.7271274,0,0.2703609,0,0,36.14094,27.80671,0,64.78146,84.50576,3.196806,-56.8764967519048,-56.8764967518262,-0.0000945842839726872,823.797092267448,823.797092261424,0.00315041940861529,89.99979,89.99979,6897.474,0.02301054
9.810129,S,9.810129,0.726646,0,0.2703601,0,0,36.14094,27.75893,0,64.78146,84.50576,3.196806,-56.8339608896207,-56.8339608895422,-0.0000944586031707767,823.228752671257,823.228752665232,0.0031494748226047,89.99979,89.99979,6905.706,0.02304203
9.820129,S,9.820129,0.7261648,0,0.2703592,0,0,36.14094,27.71125,0,64.78146,84.50576,3.196806,-56.7915164211274,-56.791516421049,-0.0000943331677429632,822.660837519741,822.660837513716,0.00314853149094836,89.99979,89.99979,6913.933,0.02307352
9.83013,S,9.83013,0.7256839,0,0.2703583,0,0,36.14094,27.66363,0,64.78146,84.50576,3.196806,-56.7491325506908,-56.7491325506126,-0.0000942078782132614,822.09334620692,822.093346200894,0.00314758941218728,89.99979,89.99979,6922.153,0.023105
9.84013,S,9.84013,0.7252033,0,0.2703574,0,0,36.14094,27.61613,0,64.78146,84.50576,3.196806,-56.7068460345096,-56.7068460344315,-0.0000940828890062958,821.52627775925,821.526277753224,0.00314664858331825,89.99979,89.99979,6930.369,0.02313648
9.85013,S,9.85013,0.7247232,0,0.2703566,0,0,36.14094,27.5687,0,64.78146,84.50576,3.196806,-56.664625083439,-56.6646250833611,-0.0000939580447500517,820.959631521083,820.959631515056,0.00314570900289175,89.99978,89.99978,6938.578,0.02316794
9.86013,S,9.86013,0.7242433,0,0.2703557,0,0,36.14094,27.52136,0,64.78146,84.50576,3.196806,-56.6224895656946,-56.6224895656169,-0.0000938334401835624,820.393406638083,820.393406632056,0.00314477066851089,89.99978,89.99978,6946.782,0.02319939
9.870131,S,9.870131,0.7237639,0,0.2703549,0,0,36.14094,27.47411,0,64.78146,84.50576,3.196806,-56.5804305405794,-56.5804305405018,-0.000093709046885118,819.827602345326,819.827602339298,0.00314383357806298,89.99978,89.99978,6954.98,0.02323083
9.880131,S,9.880131,0.7232846,0,0.270354,0,0,36.14094,27.42695,0,64.78146,84.50576,3.196806,-56.5384509883256,-56.5384509882481,-0.0000935848828551347,819.262217848082,819.262217842053,0.00314289772925535,89.99978,89.99978,6963.173,0.02326227
9.890131,S,9.890131,0.7228057,0,0.2703532,0,0,36.14094,27.37987,0,64.78146,84.50576,3.196806,-56.496547928701,-56.4965479286237,-0.0000934609168297316,818.697252381424,818.697252375395,0.00314196312010794,89.99978,89.99978,6971.36,0.02329369
9.900131,S,9.900131,0.7223272,0,0.2703524,0,0,36.14094,27.3329,0,64.78146,84.50576,3.196806,-56.4547332826348,-56.4547332825576,-0.0000933372084944997,818.132705061218,818.132705055188,0.00314102974804386,89.99978,89.99978,6979.541,0.02332511
9.910131,S,9.910131,0.721849,0,0.2703516,0,0,36.14094,27.28598,0,64.78146,84.50576,3.196806,-56.4129752609824,-56.4129752609054,-0.0000932136166882791,817.568575321218,817.568575315188,0.00314009761189781,89.99978,89.99978,6987.717,0.02335651
