Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
12.11018,S,12.11018,0.6373034,0,0.2711795,0,0,37.12571,18.8916,0,65.22987,84.50576,3.124132,-48.4898116102349,-48.4898116102028,-0.0000557815651481067,714.087979491716,714.087979487564,0.0024352065899925,89.9998,89.9998,10149.08,0.02833378
12.12018,S,12.12018,0.6368865,0,0.2711803,0,0,37.12571,18.86146,0,65.22987,84.50576,3.124132,-48.4636908674888,-48.4636908674568,-0.0000557176267217526,713.603342593875,713.603342589722,0.00243464941373774,89.9998,89.9998,10156.22,0.02835813
12.13018,S,12.13018,0.63647,0,0.2711811,0,0,37.12571,18.83135,0,65.22987,84.50576,3.124132,-48.4375919797798,-48.4375919797478,-0.0000556537290331829,713.118966684905,713.118966680751,0.00243409287645985,89.9998,89.9998,10163.35,0.02838247
12.14018,S,12.14018,0.6360535,0,0.2711819,0,0,37.12571,18.8013,0,65.22987,84.50576,3.124132,-48.4115358087338,-48.4115358087019,-0.0000555899440840632,712.63485133764,712.634851333485,0.00243353697703144,89.9998,89.9998,10170.48,0.02840681
12.15018,S,12.15018,0.6356373,0,0.2711827,0,0,37.12571,18.77128,0,65.22987,84.50576,3.124132,-48.3855124202432,-48.3855124202113,-0.0000555262065044602,712.150996224254,712.150996220098,0.00243298171497881,89.9998,89.9998,10177.6,0.02843114
12.16018,S,12.16018,0.6352214,0,0.2711835,0,0,37.12571,18.74133,0,65.22987,84.50576,3.124132,-48.3595516166309,-48.3595516165991,-0.0000554626176651399,711.667400718898,711.667400714741,0.00243242708881456,89.9998,89.9998,10184.71,0.02845547
12.17018,S,12.17018,0.6348055,0,0.2711844,0,0,37.12571,18.71142,0,65.22987,84.50576,3.124132,-48.3336305494494,-48.3336305494176,-0.0000553991216700725,711.184064424208,711.18406442005,0.00243187309761024,89.9998,89.9998,10191.83,0.02847979
12.18018,S,12.18018,0.63439,0,0.2711852,0,0,37.12571,18.68154,0,65.22987,84.50576,3.124132,-48.3077338208317,-48.3077338208,-0.0000553356474649829,710.700987096799,710.70098709264,0.00243131974114796,89.9998,89.9998,10198.93,0.02850411
12.19018,S,12.19018,0.6339745,0,0.2711861,0,0,37.12571,18.65174,0,65.22987,84.50576,3.124132,-48.2818966968601,-48.2818966968285,-0.0000552723371584212,710.218168140624,710.218168136464,0.00243076701778873,89.9998,89.9998,10206.04,0.02852842
12.20018,S,12.20018,0.6335593,0,0.2711869,0,0,37.12571,18.62196,0,65.22987,84.50576,3.124132,-48.2560819246308,-48.2560819245992,-0.0000552090609579117,709.735607332164,709.735607328004,0.00243021492719149,89.9998,89.9998,10213.13,0.02855273
12.21018,S,12.21018,0.6331443,0,0.2711878,0,0,37.12571,18.59224,0,65.22987,84.50576,3.124132,-48.2303222866992,-48.2303222866677,-0.0000551459031811941,709.25330412008,709.253304115918,0.002429663468172,89.9998,89.9998,10220.23,0.02857703
12.22018,S,12.22018,0.6327295,0,0.2711887,0,0,37.12571,18.56255,0,65.22987,84.50576,3.124132,-48.2045859939207,-48.2045859938892,-0.0000550827804579189,708.771258270916,708.771258266754,0.00242911264037973,89.9998,89.9998,10227.31,0.02860132
12.23018,S,12.23018,0.6323149,0,0.2711895,0,0,37.12571,18.53293,0,65.22987,84.50576,3.124132,-48.1789112926097,-48.1789112925783,-0.0000550198131066587,708.28946916876,708.289469164597,0.00242856244226096,89.9998,89.9998,10234.4,0.02862561
12.24018,S,12.24018,0.6319005,0,0.2711904,0,0,37.12571,18.50335,0,65.22987,84.50576,3.124132,-48.1532619232734,-48.153261923242,-0.0000549568883879636,707.807936560292,707.807936556128,0.00242801287338936,89.9998,89.9998,10241.47,0.02864989
12.25019,S,12.25019,0.6314864,0,0.2711913,0,0,37.12571,18.47381,0,65.22987,84.50576,3.124132,-48.1276607343593,-48.127660734328,-0.0000548940849352315,707.326659963707,707.326659959542,0.00242746393255228,89.9998,89.9998,10248.55,0.02867417
12.26019,S,12.26019,0.6310723,0,0.2711923,0,0,37.12571,18.44432,0,65.22987,84.50576,3.124132,-48.1021012686976,-48.1021012686663,-0.0000548313534841648,706.845638961774,706.845638957607,0.00242691561902969,89.9998,89.9998,10255.62,0.02869844
12.27019,S,12.27019,0.6306585,0,0.2711931,0,0,37.12571,18.41488,0,65.22987,84.50576,3.124132,-48.0765800493503,-48.0765800493191,-0.0000547686987717154,706.364873172027,706.36487316786,0.00242636793205421,89.9998,89.9998,10262.68,0.02872271
12.28019,S,12.28019,0.6302449,0,0.2711941,0,0,37.12571,18.38548,0,65.22987,84.50576,3.124132,-48.0511010499607,-48.0511010499296,-0.0000547061530091545,705.884362172269,705.884362168101,0.00242582087053635,89.9998,89.9998,10269.74,0.02874697
12.29019,S,12.29019,0.6298315,0,0.271195,0,0,37.12571,18.35614,0,65.22987,84.50576,3.124132,-48.0256637738235,-48.0256637737924,-0.0000546436915643335,705.404105545267,705.404105541098,0.00242527443363292,89.9998,89.9998,10276.79,0.02877123
12.30019,S,12.30019,0.6294183,0,0.2711959,0,0,37.12571,18.32683,0,65.22987,84.50576,3.124132,-48.0002612670631,-48.0002612670321,-0.000054581302121178,704.924102943326,704.924102939156,0.00242472862062391,89.9998,89.9998,10283.84,0.02879548
12.31019,S,12.31019,0.6290053,0,0.2711969,0,0,37.12571,18.29758,0,65.22987,84.50576,3.124132,-47.9749049539035,-47.9749049538725,-0.0000545190329965951,704.444353904511,704.44435390034,0.00242418343030613,89.9998,89.9998,10290.89,0.02881972
12.32019,S,12.32019,0.6285924,0,0.2711978,0,0,37.12571,18.26836,0,65.22987,84.50576,3.124132,-47.9495804298884,-47.9495804298575,-0.0000544567951358933,703.964858110931,703.964858106759,0.00242363886236694,89.9998,89.9998,10297.93,0.02884396
12.33019,S,12.33019,0.6281798,0,0.2711988,0,0,37.12571,18.2392,0,65.22987,84.50576,3.124132,-47.9242961390096,-47.9242961389787,-0.0000543946738042027,703.485615160254,703.485615156081,0.00242309491564106,89.9998,89.9998,10304.96,0.02886819
12.34019,S,12.34019,0.6277674,0,0.2711997,0,0,37.12571,18.21008,0,65.22987,84.50576,3.124132,-47.8990505911506,-47.8990505911198,-0.0000543326187898357,703.00662466505,703.006624660876,0.00242255158946531,89.9998,89.9998,10311.99,0.02889242
12.35019,S,12.35019,0.6273552,0,0.2712007,0,0,37.12571,18.18101,0,65.22987,84.50576,3.124132,-47.8738606742947,-47.8738606742639,-0.0000542706973575059,702.527886069009,702.527886064834,0.00242200888250387,89.9998,89.9998,10319.02,0.02891664
12.36019,S,12.36019,0.6269431,0,0.2712017,0,0,37.12571,18.15197,0,65.22987,84.50576,3.124132,-47.8486851618949,-47.8486851618642,-0.0000542087882412505,702.049399228086,702.04939922391,0.00242146679463357,89.9998,89.9998,10326.04,0.02894086
12.37019,S,12.37019,0.6265312,0,0.2712027,0,0,37.12571,18.12299,0,65.22987,84.50576,3.124132,-47.8235608101496,-47.823560810119,-0.0000541470089174711,701.571163630675,701.571163626498,0.0024209253245565,89.9998,89.9998,10333.05,0.02896507
12.38019,S,12.38019,0.6261196,0,0.2712037,0,0,37.12571,18.09407,0,65.22987,84.50576,3.124132,-47.7984905992914,-47.7984905992608,-0.0000540853461227029,701.093178735367,701.093178731189,0.00242038447110736,89.9998,89.9998,10340.06,0.02898928
12.39019,S,12.39019,0.6257082,0,0.2712047,0,0,37.12571,18.06518,0,65.22987,84.50576,3.124132,-47.7734506874614,-47.7734506874309,-0.0000540237562769906,700.615444239172,700.615444234993,0.00241984423355667,89.9998,89.9998,10347.07,0.02901348
12.40019,S,12.40019,0.6252968,0,0.2712057,0,0,37.12571,18.03632,0,65.22987,84.50576,3.124132,-47.7484390878385,-47.748439087808,-0.0000539621920108173,700.137959858968,700.137959854788,0.00241930461164862,89.9998,89.9998,10354.07,0.02903768
12.41019,S,12.41019,0.6248858,0,0.2712067,0,0,37.12571,18.00752,0,65.22987,84.50576,3.124132,-47.7234721917001,-47.7234721916697,-0.000053900746168436,699.660725147719,699.660725143538,0.00241876560419898,89.9998,89.9998,10361.07,0.02906187
12.42019,S,12.42019,0.6244749,0,0.2712077,0,0,37.12571,17.97878,0,65.22987,84.50576,3.124132,-47.6985519858678,-47.6985519858374,-0.0000538394149602853,699.183739638523,699.183739634341,0.00241822721006141,89.9998,89.9998,10368.06,0.02908605
12.43019,S,12.43019,0.6240643,0,0.2712087,0,0,37.12571,17.95006,0,65.22987,84.50576,3.124132,-47.6736620790639,-47.6736620790336,-0.0000537781169107963,698.707003028389,698.707003024206,0.00241768942890432,89.9998,89.9998,10375.05,0.02911023
12.44019,S,12.44019,0.6236538,0,0.2712098,0,0,37.12571,17.9214,0,65.22987,84.50576,3.124132,-47.6488183658609,-47.6488183658306,-0.0000537169410746606,698.230514855382,698.230514851198,0.00241715225950558,89.9998,89.9998,10382.03,0.0291344
12.45019,S,12.45019,0.6232435,0,0.2712108,0,0,37.12571,17.89278,0,65.22987,84.50576,3.124132,-47.6240029648646,-47.6240029648344,-0.0000536558239767257,697.754274836379,697.754274832194,0.00241661570127781,89.9998,89.9998,10389.01,0.02915857
12.46019,S,12.46019,0.6228333,0,0.2712119,0,0,37.12571,17.86421,0,65.22987,84.50576,3.124132,-47.5992471685146,-47.5992471684844,-0.0000535948262499731,697.278282375334,697.278282371148,0.00241607975302729,89.9998,89.9998,10395.98,0.02918274
12.47019,S,12.47019,0.6224234,0,0.2712129,0,0,37.12571,17.83568,0,65.22987,84.50576,3.124132,-47.5745147173175,-47.5745147172874,-0.000053533906209228,696.802537238796,696.802537234609,0.00241554441397716,89.9998,89.9998,10402.95,0.0292069
12.48019,S,12.48019,0.6220137,0,0.271214,0,0,37.12571,17.80719,0,65.22987,84.50576,3.124132,-47.5498095849166,-47.5498095848865,-0.0000534730051162896,696.327039153576,696.327039149388,0.00241500968393795,89.9998,89.9998,10409.91,0.02923105
12.49019,S,12.49019,0.6216041,0,0.2712151,0,0,37.12571,17.77876,0,65.22987,84.50576,3.124132,-47.5251690242156,-47.5251690241856,-0.0000534122726588309,695.851787473958,695.851787469769,0.0024144755612233,89.9998,89.9998,10416.87,0.0292552
12.50019,S,12.50019,0.6211948,0,0.2712162,0,0,37.12571,17.75036,0,65.22987,84.50576,3.124132,-47.500550815257,-47.500550815227,-0.0000533515705178629,695.376781976424,695.376781972234,0.00241394204553005,89.9998,89.9998,10423.82,0.02927934
12.51019,S,12.51019,0.6207857,0,0.2712172,0,0,37.12571,17.72201,0,65.22987,84.50576,3.124132,-47.4759802900152,-47.4759802899853,-0.0000532909678528802,694.902022184137,694.902022179946,0.00241340913586343,89.99979,89.99979,10430.77,0.02930347
12.52019,S,12.52019,0.6203767,0,0.2712183,0,0,37.12571,17.6937,0,65.22987,84.50576,3.124132,-47.4514400638019,-47.451440063772,-0.0000532304495056374,694.427507794106,694.427507789914,0.00241287683138027,89.99979,89.99979,10437.72,0.0293276
12.53019,S,12.53019,0.6199679,0,0.2712194,0,0,37.12571,17.66544,0,65.22987,84.50576,3.124132,-47.4269306333223,-47.4269306332925,-0.000053170000317889,693.953238498375,693.953238494182,0.00241234513138898,89.99979,89.99979,10444.66,0.02935173
12.54019,S,12.54019,0.6195594,0,0.2712206,0,0,37.12571,17.63722,0,65.22987,84.50576,3.124132,-47.4024827943105,-47.4024827942807,-0.0000531096676591519,693.479213681028,693.479213676834,0.00241181403472426,89.99979,89.99979,10451.59,0.02937585
12.55019,S,12.55019,0.6191509,0,0.2712217,0,0,37.12571,17.60905,0,65.22987,84.50576,3.124132,-47.3780592938624,-47.3780592938327,-0.0000530494022651287,693.005433098681,693.005433094486,0.00241128354071347,89.99979,89.99979,10458.52,0.02939997
12.56019,S,12.56019,0.6187427,0,0.2712228,0,0,37.12571,17.58092,0,65.22987,84.50576,3.124132,-47.3536760265504,-47.3536760265208,-0.0000529892088727709,692.531896349001,692.531896344805,0.00241075364863659,89.99979,89.99979,10465.45,0.02942408
12.57019,S,12.57019,0.6183348,0,0.2712239,0,0,37.12571,17.55283,0,65.22987,84.50576,3.124132,-47.3293270319101,-47.3293270318805,-0.0000529290846399076,692.058603089262,692.058603085065,0.00241022435780202,89.99979,89.99979,10472.37,0.02944818
12.58019,S,12.58019,0.6179269,0,0.2712251,0,0,37.12571,17.52479,0,65.22987,84.50576,3.124132,-47.3050207539327,-47.3050207539032,-0.0000528690759886653,691.585552892298,691.5855528881,0.00240969566705395,89.99979,89.99979,10479.28,0.02947228
12.59019,S,12.59019,0.6175192,0,0.2712262,0,0,37.12571,17.4968,0,65.22987,84.50576,3.124132,-47.280750238743,-47.2807502387135,-0.0000528091270230141,691.11274540048,691.112745396281,0.00240916757579552,89.99979,89.99979,10486.19,0.02949638
12.60019,S,12.60019,0.6171117,0,0.2712274,0,0,37.12571,17.46884,0,65.22987,84.50576,3.124132,-47.2565154863409,-47.2565154863115,-0.0000527492576381511,690.64018025618,690.64018025198,0.00240864008323093,89.99979,89.99979,10493.1,0.02952047
12.61019,S,12.61019,0.6167045,0,0.2712285,0,0,37.12571,17.44094,0,65.22987,84.50576,3.124132,-47.2323309011827,-47.2323309011533,-0.0000526895028875186,690.167856957727,690.167856953526,0.00240811318821383,89.99979,89.99979,10500,0.02954455
12.62019,S,12.62019,0.6162975,0,0.2712297,0,0,37.12571,17.41306,0,65.22987,84.50576,3.124132,-47.2081622105967,-47.2081622105674,-0.0000526297794007673,689.695775346174,689.695775341972,0.00240758689043159,89.99979,89.99979,10506.9,0.02956863
12.63019,S,12.63019,0.6158906,0,0.2712309,0,0,37.12571,17.38524,0,65.22987,84.50576,3.124132,-47.18405064113,-47.1840506411007,-0.0000525701639165142,689.22393485031,689.223934846107,0.00240706118880418,89.99979,89.99979,10513.79,0.0295927
12.64019,S,12.64019,0.6154838,0,0.2712321,0,0,37.12571,17.35746,0,65.22987,84.50576,3.124132,-47.1599609267002,-47.159960926671,-0.0000525106138021943,688.752335251585,688.752335247381,0.0024065360826779,89.99979,89.99979,10520.68,0.02961677
12.65019,S,12.65019,0.6150773,0,0.2712333,0,0,37.12571,17.32972,0,65.22987,84.50576,3.124132,-47.1359243597465,-47.1359243597173,-0.0000524511764273242,688.280976018525,688.28097601432,0.00240601157092535,89.99979,89.99979,10527.56,0.02964083
12.66019,S,12.66019,0.614671,0,0.2712345,0,0,37.12571,17.30204,0,65.22987,84.50576,3.124132,-47.1119220654642,-47.1119220654351,-0.0000523918252649748,687.809856808402,687.809856804196,0.00240548765268441,89.99979,89.99979,10534.44,0.02966489
12.67019,S,12.67019,0.6142648,0,0.2712357,0,0,37.12571,17.27439,0,65.22987,84.50576,3.124132,-47.0879555339697,-47.0879555339406,-0.0000523325252617034,687.338977263589,687.338977259382,0.00240496432744349,89.99979,89.99979,10541.31,0.02968894
12.68019,S,12.68019,0.6138589,0,0.2712369,0,0,37.12571,17.24677,0,65.22987,84.50576,3.124132,-47.0640168179766,-47.0640168179476,-0.0000522732963127072,686.86833710593,686.868337101722,0.00240444159449205,89.99979,89.99979,10548.18,0.02971299
12.6902,S,12.6902,0.6134531,0,0.2712381,0,0,37.12571,17.2192,0,65.22987,84.50576,3.124132,-47.0401168450036,-47.0401168449746,-0.0000522141393653765,686.397935947996,686.397935943786,0.00240391945311007,89.99979,89.99979,10555.05,0.02973703
12.7002,S,12.7002,0.6130475,0,0.2712393,0,0,37.12571,17.19168,0,65.22987,84.50576,3.124132,-47.0162590919881,-47.0162590919592,-0.000052155087578373,685.927773367586,685.927773363375,0.00240339790224594,89.99979,89.99979,10561.91,0.02976107
12.7102,S,12.7102,0.612642,0,0.2712406,0,0,37.12571,17.1642,0,65.22987,84.50576,3.124132,-46.9924420688143,-46.9924420687854,-0.0000520961153721577,685.457848957403,685.457848953191,0.00240287694110386,89.99979,89.99979,10568.76,0.0297851
12.7202,S,12.7202,0.6122369,0,0.2712418,0,0,37.12571,17.13677,0,65.22987,84.50576,3.124132,-46.9686603117226,-46.9686603116938,-0.0000520372388523664,684.988162364785,684.988162360572,0.00240235656872697,89.99979,89.99979,10575.61,0.02980913
12.7302,S,12.7302,0.6118318,0,0.2712431,0,0,37.12571,17.10937,0,65.22987,84.50576,3.124132,-46.944910840481,-46.9449108404522,-0.0000519784011755787,684.518713266874,684.51871326266,0.00240183678472683,89.99979,89.99979,10582.45,0.02983315
12.7402,S,12.7402,0.6114269,0,0.2712443,0,0,37.12571,17.08203,0,65.22987,84.50576,3.124132,-46.9212020990808,-46.9212020990521,-0.0000519196781330217,684.049501256372,684.049501252157,0.0024013175879571,89.99979,89.99979,10589.29,0.02985716
12.7502,S,12.7502,0.6110223,0,0.2712456,0,0,37.12571,17.05472,0,65.22987,84.50576,3.124132,-46.8975296171738,-46.8975296171451,-0.0000518610185656171,683.580525970684,683.580525966468,0.00240079897778304,89.99979,89.99979,10596.13,0.02988117
12.7602,S,12.7602,0.6106177,0,0.2712469,0,0,37.12571,17.02746,0,65.22987,84.50576,3.124132,-46.8739013420458,-46.8739013420172,-0.0000518024622637592,683.111786967742,683.111786963525,0.00240028095317198,89.99979,89.99979,10602.96,0.02990518
12.7702,S,12.7702,0.6102135,0,0.2712482,0,0,37.12571,17.00023,0,65.22987,84.50576,3.124132,-46.8503003857141,-46.8503003856855,-0.0000517439419627339,682.643283974358,682.64328397014,0.00239976351376392,89.99979,89.99979,10609.79,0.02992918
12.7802,S,12.7802,0.6098093,0,0.2712494,0,0,37.12571,16.97305,0,65.22987,84.50576,3.124132,-46.8267317152323,-46.8267317152038,-0.0000516855268220359,682.175016667674,682.175016663455,0.00239924665850725,89.99979,89.99979,10616.61,0.02995317
12.7902,S,12.7902,0.6094053,0,0.2712507,0,0,37.12571,16.9459,0,65.22987,84.50576,3.124132,-46.8032017877705,-46.803201787742,-0.0000516271751564904,681.706984660259,681.706984656039,0.00239873038676722,89.99979,89.99979,10623.43,0.02997716
12.8002,S,12.8002,0.6090016,0,0.271252,0,0,37.12571,16.9188,0,65.22987,84.50576,3.124132,-46.7797086165071,-46.7797086164787,-0.0000515688954926104,681.239187584551,681.23918758033,0.00239821469782382,89.99979,89.99979,10630.24,0.03000115
12.8102,S,12.8102,0.6085981,0,0.2712534,0,0,37.12571,16.89175,0,65.22987,84.50576,3.124132,-46.7562616388445,-46.7562616388161,-0.0000515107285681803,680.771624978615,680.771624974393,0.00239769959054965,89.99979,89.99979,10637.05,0.03002513
12.8202,S,12.8202,0.6081946,0,0.2712547,0,0,37.12571,16.86474,0,65.22987,84.50576,3.124132,-46.7328404898618,-46.7328404898335,-0.0000514526165923897,680.304296584164,680.30429657994,0.00239718506439523,89.99979,89.99979,10643.85,0.0300491
12.8302,S,12.8302,0.6077914,0,0.271256,0,0,37.12571,16.83776,0,65.22987,84.50576,3.124132,-46.7094650377745,-46.7094650377462,-0.0000513945851447776,679.837201944228,679.837201940003,0.00239667111855527,89.99979,89.99979,10650.65,0.03007307
12.8402,S,12.8402,0.6073884,0,0.2712573,0,0,37.12571,16.81084,0,65.22987,84.50576,3.124132,-46.6861213748317,-46.6861213748035,-0.0000513366598048831,679.370340740916,679.37034073669,0.0023961577519687,89.99979,89.99979,10657.44,0.03009704
12.8502,S,12.8502,0.6069855,0,0.2712587,0,0,37.12571,16.78396,0,65.22987,84.50576,3.124132,-46.6628199318467,-46.6628199318185,-0.000051278797940141,678.903712552029,678.903712547802,0.00239564496400076,89.99979,89.99979,10664.23,0.03012099
12.8602,S,12.8602,0.6065828,0,0.27126,0,0,37.12571,16.75711,0,65.22987,84.50576,3.124132,-46.6395428274254,-46.6395428273973,-0.0000512209995505515,678.437317134181,678.437317129953,0.0023951327540167,89.99979,89.99979,10671.02,0.03014495
12.8702,S,12.8702,0.6061803,0,0.2712614,0,0,37.12571,16.73029,0,65.22987,84.50576,3.124132,-46.6162930418003,-46.6162930417722,-0.000051163235267014,677.971154214184,677.971154209955,0.00239462112167547,89.99979,89.99979,10677.79,0.0301689
12.8802,S,12.8802,0.605778,0,0.2712627,0,0,37.12571,16.70353,0,65.22987,84.50576,3.124132,-46.5930949135351,-46.5930949135071,-0.0000511056168815882,677.505223275464,677.505223271234,0.00239411006551808,89.99979,89.99979,10684.57,0.03019284
12.8902,S,12.8902,0.6053759,0,0.2712641,0,0,37.12571,16.67682,0,65.22987,84.50576,3.124132,-46.5699385085223,-46.5699385084943,-0.0000510480657608762,677.039523900789,677.039523896558,0.00239359958487188,89.99979,89.99979,10691.34,0.03021678
12.9002,S,12.9002,0.6049739,0,0.2712655,0,0,37.12571,16.65014,0,65.22987,84.50576,3.124132,-46.5468084288947,-46.5468084288668,-0.0000509905771679263,676.574055826905,676.574055822673,0.0023930896791116,89.99979,89.99979,10698.11,0.03024071
